NAME,IP,ID,3.1,5.2,11.5,7.3,9.4,13.6,15.7,17.8,20.9
qn-fra-vm-algotwo-1,47.91.78.21,1,1,,,1,,1,,1,1
qn-mum-vm-algotwo-1,149.129.188.21,2,2,,,2,,2,,2,2
qn-sgp-vm-algotwo-1,47.241.67.32,3,3,,,3,,3,,3,3
qn-syd-vm-algotwo-1,47.91.43.60,4,,1,,4,,4,,4,4
qn-tky-vm-algotwo-1,47.245.8.60,5,,2,,5,,5,,5,5
qn-fra-vm-algotwo-2,8.209.93.212,6,,3,,6,,6,1,6,6
qn-mum-vm-algotwo-2,149.129.183.166,7,,4,,7,,7,2,7,7
qn-sgp-vm-algotwo-2,47.241.30.80,8,,5,,,,8,3,8,8
qn-syd-vm-algotwo-2,47.91.46.132,9,,,,,,9,4,9,9
qn-tky-vm-algotwo-2,47.74.7.77,10,,,1,,,10,5,10,10
qn-fra-vm-algotwo-3,47.254.153.72,11,,,2,,,11,6,11,11
qn-mum-vm-algotwo-3,149.129.182.236,12,,,3,,1,12,7,12,12
qn-sgp-vm-algotwo-3,47.241.74.18,13,,,4,,2,13,8,13,13
qn-syd-vm-algotwo-3,47.74.65.210,14,,,5,,3,,9,14,14
qn-tky-vm-algotwo-3,47.74.40.208,15,,,6,,4,,10,15,15
qn-fra-vm-algotwo-4,47.254.149.14,16,,,7,,5,,11,16,16
qn-mum-vm-algotwo-4,149.129.187.76,17,,,8,,6,,12,17,17
qn-sgp-vm-algotwo-4,161.117.88.202,18,,,9,,7,,13,,18
qn-syd-vm-algotwo-4,47.74.67.68,19,,,10,,8,,14,,19
qn-tky-vm-algotwo-4,47.74.3.14,20,,,11,,9,,15,,20
